11
9
10
7
9
13
12
10
10
9
6
8
8
10
10
9
11
9
9
12
7
12
17
10
7
9
6
10
14
13
12
11
13
13
15
12
11
11
10
10
11
11
12
14
14
13
12
10
10
15
13
9
11
14
11
12
12
10
14
14
9
15
11
10
14
11
11
13
14
15
13
12
14
15
10
11
12
14
14
13
12
13
12
9
16
13
11
15
10
14
11
14
13
10
10
16
9
14
15
11
13
18
14
9
13
11
13
14
14
14
16
11
12
13
13
11
13
7
13
14
11
14
13
11
11
11
11
14
16
13
13
10
12
14
8
15
15
10
17
11
11
13
12
10
13
12
14
13
16
10
11
11
13
13
9
11
13
14
12
8
11
14
17
10
16
11
10
15
10
12
16
9
10
14
13
16
12
14
9
11
12
12
13
16
11
13
13
11
10
15
16
13
10
8
10
12
14
14
15
12
13
14
11
13
9
9
13
11
12
11
10
13
16
11
14
13
10
11
12
13
13
16
13
8
14
7
14
10
15
15
13
13
13
10
13
11
13
11
7
13
10
12
11
11
5
13
15
11
11
11
10
10
10
11
10
12
14
11
17
11
17
16
10
11
16
9
14
11
10
13
15
11
15
19
13
10
15
12
12
13
7
10
8
11
12
13
7
10
10
6
14
12
11
12
9
15
11
11
11
8
12
8
9
10
12
14
13
12
10
10
15
12
10
13
17
14
13
14
12
17
13
13
17
14
8
14
15
15
14
12
13
12
9
12
10
13
12
14
11
13
11
5
16
10
8
11
12
15
12
12
12
9
12
11
12
13
11
12
11
11
13
12
11
14
16
13
12
14
11
13
13
14
12
14
13
13
12
16
14
10
8
10
15
10
13
14
12
10
15
12
11
14
14
12
9
12
9
13
14
12
10
9
12
12
13
9
13
11
19
15
12
15
8
10
10
15
13
11
11
11
12
10
11
12
11
14
9
15
8
15
13
12
14
17
11
17
16
15
13
13
11
17
12
18
11
12
15
12
6
10
13
8
15
13
13
15
11
9
8
12
16
14
9
11
14
11
10
9
15
18
16
13
11
15
12
16
16
12
14
11
13
15
15
12
15
17
12
17
16
12
16
12
16
13
17
17
7
14
13
9
