3
2
6
5
2
6
5
5
2
6
4
4
4
5
6
5
3
3
4
4
5
6
6
6
2
6
7
3
7
7
5
6
6
5
6
7
4
5
6
5
5
6
4
6
7
4
7
5
5
5
6
8
8
7
8
5
5
7
5
6
9
5
7
4
5
7
8
3
5
5
8
4
4
6
4
5
8
5
6
6
8
4
5
5
6
6
5
5
5
8
5
5
6
3
9
6
8
4
7
4
